0,1
54,0.8987396784006954
57,0.894393741851369
57,0.8939591481964363
57,0.9022164276401564
57,0.8748370273794003
53,0.8913515862668405
55,0.8987396784006954
57,0.8983050847457628
55,0.903954802259887
57,0.8965667101260322
56,0.9000434593654932
33,0.9061277705345502
57,0.8961321164710995
55,0.9056931768796176
57,0.8887440243372446
52,0.9056931768796176
47,0.9052585832246849
48,0.8913515862668405
51,0.9022164276401564
57,0.8948283355063016
57,0.8996088657105606
54,0.8822251195132551
48,0.8874402433724468
57,0.8978704910908301
57,0.8970013037809648
51,0.8996088657105606
57,0.9030856149500217
39,0.8922207735767058
47,0.894393741851369
52,0.9113428943937418
54,0.8956975228161669
57,0.8952629291612343
40,0.8887440243372446
57,0.8939591481964363
57,0.8861364624076489
57,0.8926553672316384
57,0.8865710560625815
39,0.8935245545415037
55,0.9139504563233377
57,0.8670143415906127
51,0.8935245545415037
57,0.8813559322033898
52,0.9017818339852238
53,0.8987396784006954
53,0.8952629291612343
57,0.8913515862668405
54,0.8956975228161669
57,0.8874402433724468
42,0.9009126466753585
57,0.9083007388092134
