0,1
6,0.8511530398322851
6,0.8469601677148847
6,0.8637316561844863
6,0.8553459119496856
6,0.8637316561844863
5,0.8763102725366876
6,0.8364779874213837
5,0.8930817610062893
6,0.8385744234800838
6,0.8784067085953878
6,0.8867924528301887
6,0.8427672955974843
6,0.8763102725366876
6,0.859538784067086
6,0.8805031446540881
6,0.8825995807127882
6,0.8427672955974843
6,0.8742138364779874
6,0.8553459119496856
6,0.859538784067086
6,0.8721174004192872
6,0.870020964360587
6,0.8805031446540881
6,0.870020964360587
6,0.8616352201257862
6,0.8532494758909853
6,0.8469601677148847
6,0.8846960167714885
6,0.8448637316561844
6,0.8448637316561844
6,0.8825995807127882
6,0.8385744234800838
6,0.9035639412997903
6,0.8553459119496856
6,0.8909853249475891
6,0.8490566037735849
6,0.8490566037735849
6,0.8532494758909853
6,0.8742138364779874
6,0.8511530398322851
6,0.8637316561844863
6,0.8763102725366876
6,0.8616352201257862
5,0.89937106918239
6,0.870020964360587
6,0.8553459119496856
6,0.8301886792452831
6,0.8364779874213837
6,0.8637316561844863
6,0.859538784067086
