0,1
8,0.8225469728601252
8,0.860125260960334
8,0.7661795407098121
8,0.8329853862212944
8,0.8329853862212944
8,0.8079331941544885
8,0.7724425887265136
8,0.8496868475991649
8,0.8016701461377871
8,0.7974947807933194
8,0.7578288100208769
8,0.7682672233820459
8,0.8288100208768268
8,0.8183716075156576
8,0.8225469728601252
8,0.8288100208768268
8,0.7160751565762005
8,0.8434237995824635
8,0.7724425887265136
8,0.791231732776618
8,0.7724425887265136
8,0.8121085594989561
8,0.7766179540709812
8,0.7306889352818372
8,0.7849686847599165
8,0.8308977035490606
8,0.8016701461377871
8,0.7766179540709812
8,0.7139874739039666
8,0.8079331941544885
8,0.8350730688935282
8,0.7453027139874739
8,0.8517745302713987
8,0.7828810020876826
8,0.7933194154488518
8,0.8121085594989561
8,0.8079331941544885
8,0.8100208768267223
8,0.8288100208768268
8,0.7974947807933194
8,0.7807933194154488
8,0.8058455114822547
8,0.8162839248434238
8,0.778705636743215
8,0.7933194154488518
8,0.7870563674321504
8,0.7453027139874739
8,0.7536534446764092
8,0.7703549060542797
8,0.8496868475991649
