0,1
6,0.6403636363636364
10,0.633090909090909
8,0.6263636363636363
10,0.6274545454545455
8,0.6414545454545455
8,0.6434545454545455
5,0.656
10,0.6352727272727273
4,0.656
4,0.6389090909090909
4,0.6412727272727273
9,0.6327272727272727
6,0.6394545454545455
5,0.6441818181818182
7,0.639090909090909
8,0.6312727272727273
7,0.6285454545454545
6,0.6516363636363637
8,0.634
8,0.638
6,0.6423636363636364
6,0.6358181818181818
8,0.6445454545454545
4,0.6338181818181818
7,0.6365454545454545
8,0.6378181818181818
6,0.6405454545454545
9,0.6409090909090909
4,0.6392727272727273
9,0.6432727272727272
5,0.6421818181818182
5,0.6314545454545455
9,0.6356363636363637
5,0.644
8,0.6276363636363637
5,0.6432727272727272
8,0.642
5,0.639090909090909
10,0.6418181818181818
4,0.6376363636363637
7,0.6516363636363637
9,0.6458181818181818
5,0.6574545454545454
4,0.6496363636363637
6,0.6374545454545455
5,0.6445454545454545
6,0.6436363636363637
9,0.6216363636363637
7,0.6392727272727273
10,0.6472727272727272
