0,1
13,0.68024
9,0.68184
20,0.66032
14,0.68576
5,0.66704
15,0.68744
20,0.658
13,0.68104
11,0.68648
7,0.67928
20,0.66128
20,0.66216
7,0.6792
18,0.68032
20,0.6604
20,0.66064
20,0.66176
20,0.66312
10,0.68736
10,0.68608
20,0.66184
20,0.65648
20,0.66664
20,0.66104
10,0.6812
12,0.68432
10,0.68232
19,0.65496
9,0.68136
18,0.67512
18,0.6788
10,0.6836
12,0.6824
14,0.68064
18,0.68112
20,0.66208
10,0.68656
14,0.68032
15,0.68256
20,0.66328
20,0.66176
8,0.67864
17,0.68288
8,0.67488
20,0.6612
17,0.67736
9,0.68216
12,0.68344
14,0.68344
20,0.66296
