0,1
20,0.8842897460018815
20,0.863593603010348
20,0.8852304797742239
20,0.8889934148635936
20,0.8861712135465664
20,0.8871119473189087
20,0.8908748824082785
20,0.883349012229539
20,0.8908748824082785
20,0.8936970837253058
20,0.8974600188146754
20,0.8861712135465664
20,0.9021636876763875
20,0.896519285042333
20,0.9143932267168391
20,0.8946378174976481
20,0.8824082784571966
20,0.8880526810912511
20,0.9087488240827846
20,0.8955785512699906
20,0.8824082784571966
20,0.8974600188146754
20,0.9002822201317028
20,0.8993414863593603
20,0.9106302916274694
20,0.8814675446848542
20,0.8918156161806209
20,0.9002822201317028
20,0.8918156161806209
20,0.8993414863593603
20,0.8946378174976481
20,0.9002822201317028
20,0.90310442144873
20,0.8739416745061148
20,0.8598306679209784
20,0.883349012229539
20,0.8824082784571966
20,0.889934148635936
20,0.889934148635936
20,0.9078080903104422
20,0.8993414863593603
20,0.8814675446848542
20,0.90310442144873
20,0.9002822201317028
20,0.909689557855127
20,0.8993414863593603
20,0.8936970837253058
20,0.9040451552210724
20,0.8927563499529633
20,0.9078080903104422
