0,1
23,0.778499169560622
23,0.7868035633398762
22,0.7836327948059791
22,0.7760833459157481
23,0.7819719160501284
23,0.7800090593386683
21,0.7863505964064623
23,0.7692888419145403
23,0.7640042276913785
23,0.7858976294730484
23,0.7775932356937943
23,0.7738185112486788
23,0.7729125773818512
22,0.770194775781368
22,0.7771402687603804
22,0.7715536765816096
22,0.762192359957723
23,0.7843877396950023
23,0.7816699380945191
21,0.7739695002264835
23,0.7892193869847501
23,0.777744224671599
23,0.7774422467159897
23,0.796013890985958
23,0.767778952136494
21,0.7788011475162313
23,0.777744224671599
23,0.7735165332930696
21,0.7747244451155065
23,0.7759323569379435
23,0.7679299411142987
22,0.7836327948059791
23,0.7691378529367356
23,0.7679299411142987
23,0.7875585082288993
23,0.7747244451155065
22,0.7691378529367356
22,0.7954099350747396
23,0.7775932356937943
23,0.8058281745432584
23,0.772157632492828
23,0.7772912577381851
23,0.7605314812018723
22,0.7652121395138155
23,0.78529367356183
22,0.7611354371130907
23,0.7788011475162313
20,0.7858976294730484
23,0.7902763098293825
21,0.7942020232523026
