0,1
12,0.7236842105263158
11,0.7105263157894737
8,0.7302631578947368
13,0.8026315789473685
8,0.7368421052631579
12,0.7039473684210527
12,0.8092105263157895
8,0.7236842105263158
13,0.7039473684210527
11,0.6842105263157895
13,0.7171052631578947
9,0.8289473684210527
10,0.756578947368421
13,0.7236842105263158
9,0.7236842105263158
9,0.75
9,0.7697368421052632
13,0.6776315789473685
12,0.75
12,0.75
9,0.7039473684210527
11,0.8092105263157895
9,0.8355263157894737
10,0.7631578947368421
7,0.8092105263157895
13,0.6842105263157895
13,0.756578947368421
13,0.7631578947368421
13,0.6973684210526315
13,0.7171052631578947
10,0.7105263157894737
13,0.7302631578947368
12,0.6973684210526315
11,0.7697368421052632
12,0.7236842105263158
13,0.6644736842105263
10,0.6776315789473685
13,0.6842105263157895
8,0.7236842105263158
12,0.7105263157894737
12,0.7763157894736842
13,0.75
7,0.7236842105263158
7,0.7763157894736842
12,0.7697368421052632
12,0.7236842105263158
11,0.7960526315789473
12,0.6776315789473685
8,0.8026315789473685
13,0.7368421052631579
